fullVisitorId,weekend_prop,hour,totals.hits,totals.pageviews,bounce_prop,channelGrouping,device.browser,device.deviceCategory,device.operatingSystem
5216366697860957799,0.0,16.5,19.0,9.5,0.0,Direct,Chrome,desktop,Linux
5217030869773802032,0.0,4.0,54.5,38.5,0.0,Referral,Chrome,desktop,Macintosh
5217184662856598595,0.5,10.5,40.0,33.0,0.0,Referral,Chrome,desktop,Macintosh
5218796402079832996,0.0,22.0,3.0,3.0,0.5,Direct,Safari,mobile,iOS
5222227778576702992,0.5,8.0,15.0,14.0,0.0,Organic Search,Chrome,desktop,Macintosh
5223607251994179242,0.0,17.0,60.0,44.5,0.0,Referral,Chrome,desktop,Chrome OS
5223960407923320522,0.0,18.0,60.0,44.5,0.0,Referral,Chrome,desktop,Chrome OS
5224330515080725566,0.0,19.0,5.0,5.0,0.0,Referral,Chrome,desktop,Linux
5224582846346969715,0.0,20.0,43.0,31.0,0.2,Referral,Chrome,desktop,Macintosh
5229687439187870307,0.0,17.0,3.0,3.0,0.2,Referral,Chrome,desktop,Macintosh
5229878976511252968,1.0,4.0,60.0,44.5,0.0,Referral,Chrome,desktop,Macintosh
5230800631136876455,0.0,3.0,25.0,25.0,0.0,Organic Search,Chrome,mobile,Android
5231905669936168317,0.0,6.0,58.0,44.0,0.0,Organic Search,Chrome,desktop,Macintosh
5232863160454746212,0.0,11.5,15.0,12.5,0.0,Referral,Chrome,desktop,Chrome OS
5233608199918824641,1.0,20.0,25.0,20.0,0.0,Paid Search,Chrome,desktop,Macintosh
5233741676972718010,0.0,14.5,13.0,11.0,0.0,Referral,Chrome,desktop,Chrome OS
5234724080017990877,0.0,18.0,31.0,12.0,0.0,Organic Search,Chrome,desktop,Macintosh
5235512449832105588,0.5,15.5,27.0,23.5,0.0,Organic Search,Chrome,desktop,Windows
5236254855277222606,0.0,4.0,25.0,20.0,0.0,Organic Search,Chrome,desktop,Linux
5236490570989867908,0.0,9.0,19.0,15.0,0.0,Organic Search,Safari,mobile,iOS
5237766343939358794,1.0,20.0,3.0,3.0,0.4444444444444444,Organic Search,Chrome,desktop,Windows
5238123324211686136,0.3333333333333333,2.0,42.0,35.0,0.0,Organic Search,Chrome,desktop,Windows
5238919505234478700,0.0,7.0,25.0,25.0,0.0,Referral,Chrome,desktop,Macintosh
5239443997664471780,1.0,21.5,18.5,15.0,0.0,Referral,Chrome,desktop,Chrome OS
5241647858965846935,0.4705882352941176,14.0,3.0,3.0,0.4117647058823529,Paid Search,Chrome,mobile,Android
5241810559534801001,0.0,21.0,28.0,23.0,0.0,Organic Search,Chrome,desktop,Macintosh
5245309370233486788,0.0,20.0,14.0,12.0,0.0,Direct,Chrome,desktop,Macintosh
5246355792709327877,0.0,19.0,14.0,12.5,0.0,Direct,Chrome,desktop,Macintosh
5246872524436020591,0.5,21.5,28.0,25.0,0.0,Organic Search,Chrome,desktop,Macintosh
5248175492675011686,0.0,15.0,23.5,19.0,0.0,Referral,Chrome,desktop,Macintosh
5248418277725722133,0.0,14.0,33.0,25.0,0.0,Organic Search,Chrome,desktop,Macintosh
5249500616304412243,0.0,2.0,26.0,24.0,0.0,Direct,Safari,mobile,iOS
5250499107867802403,0.0,17.0,20.0,16.0,0.0,Referral,Chrome,desktop,Macintosh
5250995229512019408,0.3333333333333333,18.0,24.0,19.0,0.0,Referral,Chrome,desktop,Windows
5251862372013388986,0.1818181818181818,4.0,3.0,3.0,0.2727272727272727,Referral,Chrome,desktop,Macintosh
5253253329593885485,0.0,22.0,33.0,30.0,0.0,Paid Search,Chrome,mobile,Android
5253255590732315114,0.0,19.0,56.0,42.0,0.0,Organic Search,Chrome,desktop,Macintosh
5253470416041507964,0.0,13.0,21.0,17.0,0.0,Paid Search,Chrome,desktop,Windows
5256372508003021503,0.0,18.0,12.0,8.0,0.0,Referral,Chrome,desktop,Macintosh
5257301734697264503,0.0,11.0,23.0,17.5,0.0,Referral,Chrome,desktop,Macintosh
5257317776210702713,0.0,5.0,30.0,25.0,0.0,Paid Search,Chrome,desktop,Windows
5258378690008715588,0.0,12.5,7.0,6.5,0.0,Direct,Chrome,desktop,Macintosh
5260253601763943122,0.0,18.0,46.0,37.0,0.3333333333333333,Referral,Chrome,desktop,Macintosh
5261961522397535940,0.0,18.5,10.0,7.0,0.0,Referral,Chrome,desktop,Linux
5262771322194198136,0.3333333333333333,14.0,6.0,6.0,0.0,Referral,Chrome,desktop,Macintosh
5263059809967138936,0.0,16.0,43.0,34.0,0.0,Direct,Chrome,desktop,Macintosh
5264845021855252769,0.0,21.0,10.0,9.0,0.125,Referral,Chrome,desktop,Linux
5264936572592547766,0.0,5.5,14.0,11.0,0.0,Referral,Chrome,desktop,Macintosh
5265060535305335127,0.0,17.0,13.0,12.0,0.0,Direct,Chrome,desktop,Linux
5267602855246889214,0.0,10.0,12.0,11.0,0.0,Referral,Chrome,desktop,Macintosh
5268978296636589518,0.0,2.0,45.0,31.0,0.0,Referral,Chrome,desktop,Macintosh
5271119113889748142,0.0,16.0,19.0,16.0,0.0,Other,Chrome,desktop,Windows
5272459334252827422,0.0,21.0,6.0,6.0,0.3333333333333333,Referral,Chrome,desktop,Linux
5274155792937866169,0.5,11.0,20.5,15.5,0.25,Referral,Chrome,desktop,Macintosh
5274178488388033997,1.0,12.5,22.5,17.0,0.5,Paid Search,Chrome,tablet,Android
5276450311991413532,1.0,5.0,3.0,3.0,0.3333333333333333,Referral,Chrome,desktop,Macintosh
5281124465457929520,0.0,4.0,49.0,36.0,0.0,Referral,Chrome,desktop,Chrome OS
5282620587109822373,0.0,16.5,5.5,5.5,0.1666666666666666,Direct,Chrome,mobile,Android
5283278344963059120,0.1666666666666666,11.5,3.5,3.5,0.0,Organic Search,Chrome,desktop,Chrome OS
5284289732058785015,0.5,12.5,29.0,23.0,0.0,Referral,Chrome,desktop,Macintosh
5286140759452921849,0.0,19.0,60.0,34.0,0.0,Organic Search,Safari,mobile,iOS
5286653810282194817,0.0,6.0,10.0,10.0,0.0,Organic Search,Chrome,desktop,Windows
5287002371302046755,0.3333333333333333,17.0,14.0,11.0,0.0,Organic Search,Chrome,desktop,Macintosh
5287517205291863674,0.0,14.0,13.0,13.0,0.0,Direct,Firefox,desktop,Windows
5289228483445260579,0.0,18.5,3.0,3.0,0.3333333333333333,Referral,Chrome,desktop,Macintosh
5290098351647412370,0.0,20.0,39.0,31.0,0.0,Referral,Chrome,desktop,Macintosh
5291604673691887906,0.5,12.0,40.0,31.0,0.0,Referral,Chrome,desktop,Chrome OS
5292294760335216459,0.0,20.0,7.0,5.0,0.2857142857142857,Referral,Chrome,desktop,Windows
5292537032296989599,0.0,22.0,60.0,44.5,0.0,Organic Search,Chrome,desktop,Windows
5292816814095907387,0.0,21.0,47.0,37.0,0.0,Organic Search,Chrome,desktop,Windows
5293894557415373112,1.0,15.0,23.0,16.0,0.0,Organic Search,Chrome,desktop,Windows
5296105795874914931,0.0,6.0,21.5,14.0,0.0,Referral,Chrome,desktop,Macintosh
5296297372596099151,0.0,17.0,3.0,3.0,0.4444444444444444,Referral,Chrome,desktop,Macintosh
5297648994750515922,0.0,22.0,17.0,15.0,0.0,Other,Chrome,desktop,Macintosh
5301053283618426279,0.0,21.0,60.0,44.5,0.0,Organic Search,Chrome,desktop,Chrome OS
5302072233247967005,0.0,16.0,25.0,18.5,0.0,Organic Search,Chrome,desktop,Windows
5302571039827656728,0.0,21.0,8.0,8.0,0.0,Referral,Chrome,desktop,Windows
5302602900050864654,0.5,5.5,14.0,13.5,0.25,Referral,Chrome,desktop,Macintosh
5303631326340222612,0.0,16.0,60.0,44.5,0.0,Organic Search,Chrome,desktop,Windows
5304536055151752154,0.0,19.0,13.0,11.5,0.0,Organic Search,Chrome,desktop,Macintosh
5305435864968398252,0.0,15.5,9.0,7.0,0.5,Other,Chrome,desktop,Macintosh
5305744522650786238,0.0,19.5,3.0,3.0,0.0,Direct,Chrome,desktop,Linux
5306602082415451052,0.0,18.0,3.0,3.0,0.4,Referral,Chrome,desktop,Macintosh
5306924012372478603,0.0,21.0,30.0,25.0,0.3333333333333333,Organic Search,Chrome,desktop,Macintosh
5308677468260522097,0.0,13.5,17.5,13.5,0.0,Referral,Chrome,desktop,Macintosh
5308952469141468647,0.0,14.0,13.0,12.0,0.0,Organic Search,Chrome,desktop,Macintosh
5309710556175093157,0.0,14.0,60.0,44.5,0.0,Direct,Chrome,desktop,Linux
5310038077394154434,0.0,17.5,60.0,44.5,0.0,Direct,Chrome,desktop,Linux
5310174210774227909,0.0,10.0,11.0,10.0,0.0,Referral,Chrome,desktop,Windows
5310912563447452038,0.3636363636363636,5.0,8.0,6.5,0.0454545454545454,Referral,Chrome,desktop,Linux
5312255155344085331,0.0,3.0,20.0,19.0,0.0,Organic Search,Chrome,desktop,Macintosh
5313430409302737602,0.0,2.0,43.0,31.0,0.0,Referral,Chrome,desktop,Chrome OS
5313510578745248325,0.0,16.0,11.0,8.5,0.0,Organic Search,Chrome,desktop,Windows
5314118005200949115,0.0,16.0,3.0,3.0,0.5,Organic Search,Chrome,desktop,Windows
5314537357116205393,0.3333333333333333,13.0,14.0,12.0,0.3333333333333333,Paid Search,Chrome,tablet,iOS
5315316047616808913,0.0,4.0,9.0,6.0,0.0,Organic Search,Chrome,desktop,Windows
5317791335633090472,1.0,3.0,14.0,12.0,0.0,Organic Search,Chrome,desktop,Macintosh
5319251700362675371,1.0,3.0,31.0,25.0,0.0,Organic Search,Chrome,desktop,Windows
5322201987769163031,0.0,18.0,3.0,3.0,0.0,Paid Search,Chrome,desktop,Windows
5322397769480961983,0.25,14.0,17.0,15.0,0.25,Organic Search,Chrome,desktop,Windows
5322647281273394500,0.0,9.0,6.0,6.0,0.0,Referral,Chrome,desktop,Macintosh
5323620141964404346,0.0,17.5,39.5,26.5,0.0,Organic Search,Chrome,desktop,Macintosh
5324726013788395323,0.0,2.0,38.0,28.0,0.0,Organic Search,Chrome,desktop,Macintosh
5326771367506211222,1.0,21.0,60.0,44.5,0.0,Direct,Chrome,desktop,Macintosh
5327166854580374902,0.0,20.0,9.0,7.0,0.1428571428571428,Organic Search,Chrome,desktop,Macintosh
5328385563084211127,0.5,10.0,12.5,11.5,0.5,Referral,Chrome,desktop,Linux
5330942141326185595,0.0,19.0,31.0,23.0,0.0,Referral,Chrome,desktop,Macintosh
5331056297862855879,0.8333333333333334,11.0,7.0,6.5,0.0,Organic Search,Chrome,desktop,Macintosh
5332341363747831465,0.0,20.0,42.0,36.0,0.0,Referral,Chrome,desktop,Macintosh
5336619974419440479,0.5,16.0,15.0,14.0,0.0,Paid Search,Safari,mobile,iOS
5338696842809908912,0.0,17.5,20.5,16.5,0.5,Referral,Chrome,desktop,Macintosh
5341101778346286262,0.0,15.5,27.5,20.0,0.5,Referral,Chrome,desktop,Macintosh
5341165345511566974,0.0,17.5,14.5,12.0,0.0,Referral,Chrome,desktop,Macintosh
5341224124331711899,1.0,18.0,60.0,34.0,0.0,Referral,Chrome,desktop,Chrome OS
5341271361784611942,0.0,20.0,36.0,26.0,0.0,Direct,Chrome,desktop,Macintosh
5341995419456035142,0.6666666666666666,8.5,9.5,6.5,0.1666666666666666,Paid Search,Chrome,mobile,Android
5342287440571105823,0.0,17.0,3.5,3.5,0.0,Referral,Chrome,desktop,Linux
5342879446684210628,0.0,16.0,18.0,12.5,0.0,Organic Search,Chrome,desktop,Macintosh
5343854079752182770,0.0,18.0,6.0,6.0,0.1333333333333333,Referral,Chrome,desktop,Windows
5345276565851241365,0.3333333333333333,4.5,3.0,3.0,0.1666666666666666,Referral,Chrome,desktop,Macintosh
5346534846866519403,0.0,20.5,10.5,9.0,0.0,Organic Search,Chrome,desktop,Macintosh
5348412778794343164,0.0,19.0,36.0,27.0,0.0,Referral,Chrome,desktop,Macintosh
5348778605970675529,0.0,4.0,12.0,12.0,0.0,Direct,Safari,desktop,Macintosh
5349155616428631188,0.0,19.0,60.0,44.5,0.0,Referral,Chrome,desktop,Macintosh
5355878105237295955,0.0,16.0,9.0,9.0,0.5,Organic Search,Chrome,desktop,Windows
5356435119809410470,0.0,15.0,3.0,3.0,0.4285714285714285,Organic Search,Chrome,desktop,Chrome OS
5357337729352210856,0.0,15.0,33.0,26.0,0.0,Referral,Chrome,desktop,Macintosh
5357834743142863382,0.0,18.0,8.5,8.5,0.0,Organic Search,Chrome,desktop,Windows
5358177725781959243,0.0,19.0,60.0,44.5,0.0,Referral,Chrome,desktop,Macintosh
5358347730935302771,0.0,6.0,60.0,44.5,0.0,Organic Search,Chrome,desktop,Macintosh
5359483083240024322,0.1666666666666666,18.5,9.5,6.0,0.0,Organic Search,Firefox,desktop,Macintosh
5359997497493583219,0.0,19.0,17.0,15.0,0.0,Referral,Chrome,desktop,Macintosh
5361867695189880188,0.3333333333333333,19.0,22.0,18.0,0.0,Referral,Chrome,desktop,Chrome OS
5363423256210822275,0.0,17.0,11.5,11.0,0.0,Organic Search,Chrome,mobile,Android
5365708442015077167,0.0,2.5,36.0,30.5,0.0,Organic Search,Chrome,desktop,Macintosh
5366601655480145417,0.0,9.5,13.0,9.5,0.1666666666666666,Referral,Chrome,desktop,Linux
5367424131768491778,0.0,16.0,14.0,14.0,0.0,Organic Search,Firefox,desktop,Windows
5368975563333608262,0.0,13.5,19.0,15.0,0.0,Other,Chrome,desktop,Windows
5369119597016381899,0.0,10.0,11.0,10.0,0.5,Referral,Chrome,desktop,Chrome OS
5369128368163820088,0.0,18.5,15.0,10.5,0.0,Referral,Chrome,desktop,Macintosh
5369550870093872521,0.0,16.0,16.0,15.0,0.0,Organic Search,Safari,desktop,Macintosh
5369585818624352954,0.0,16.5,19.5,13.5,0.25,Referral,Chrome,desktop,Linux
5370842366618648178,0.0,20.0,6.0,6.0,0.0,Organic Search,Chrome,desktop,Macintosh
5371617068925994598,0.0,22.0,28.0,23.0,0.0,Referral,Chrome,desktop,Macintosh
5371765273068173605,0.25,15.0,6.5,6.0,0.25,Organic Search,Chrome,mobile,Android
5373849628631973654,1.0,19.0,47.0,44.5,0.0,Referral,Chrome,desktop,Macintosh
5375717438017990161,1.0,18.0,12.0,12.0,0.3333333333333333,Organic Search,Chrome,desktop,Macintosh
5375879042397621838,0.0,18.0,13.0,9.0,0.3333333333333333,Referral,Chrome,desktop,Macintosh
5376789348329922764,0.0,22.0,23.0,21.0,0.0,Direct,Chrome,desktop,Macintosh
5376929534798257568,0.0,2.0,32.0,23.0,0.0,Paid Search,Chrome,mobile,Android
5377821611338556054,0.0,18.5,3.0,3.0,0.125,Organic Search,Chrome,desktop,Macintosh
5378279160532453494,1.0,3.5,17.5,15.0,0.0,Organic Search,Chrome,desktop,Linux
5379025171012040932,0.25,17.5,11.0,11.0,0.0,Paid Search,Safari,desktop,Macintosh
5379904968575020585,1.0,2.0,19.0,15.0,0.0,Direct,Chrome,desktop,Macintosh
5379976176141743107,0.0,2.0,30.0,25.0,0.0,Direct,Chrome,desktop,Windows
5381050713444161214,0.1666666666666666,19.5,5.0,5.0,0.0,Referral,Chrome,desktop,Macintosh
5384999715597179184,0.0,22.0,28.0,21.0,0.0,Direct,Chrome,desktop,Macintosh
5385185229855474745,0.4,22.0,12.0,12.0,0.4,Organic Search,Chrome,mobile,Android
5389570211397748919,0.0,3.0,37.0,34.0,0.0,Organic Search,Chrome,desktop,Windows
5389664508142113724,0.0,12.0,4.5,4.0,0.0,Referral,Chrome,desktop,Macintosh
5393564423010842176,0.0952380952380952,16.0,4.0,4.0,0.0476190476190476,Referral,Chrome,desktop,Macintosh
5394117793906112034,0.0,20.0,32.0,27.0,0.0,Direct,Chrome,desktop,Linux
5395170919790371071,0.0,18.0,28.0,23.0,0.0,Organic Search,Chrome,desktop,Windows
5396182218932107293,0.0,9.0,44.0,31.5,0.0,Organic Search,Chrome,desktop,Windows
5397689762316048105,0.0,14.0,52.0,44.0,0.0,Direct,Chrome,mobile,Android
5397831032804503408,0.0,3.0,3.0,3.0,0.5,Organic Search,Safari,tablet,iOS
5399425973335607113,0.0,17.0,9.0,9.0,0.0,Referral,Chrome,desktop,Macintosh
5399436309961622385,0.0,17.5,5.5,5.0,0.0,Referral,Chrome,desktop,Macintosh
5400263759005531728,0.0,19.0,10.0,7.0,0.0,Referral,Chrome,desktop,Macintosh
5400673732426511835,0.1538461538461538,5.0,7.0,7.0,0.2307692307692307,Organic Search,Chrome,desktop,Macintosh
5401754363732378575,0.0,11.5,16.0,12.5,0.0,Organic Search,Chrome,desktop,Macintosh
5402571042001627330,0.0,14.5,12.0,9.5,0.0,Referral,Chrome,desktop,Macintosh
5402622110310553851,0.0,14.0,20.0,18.0,0.0,Referral,Chrome,desktop,Linux
5404315968522337707,0.0,2.0,27.0,24.0,0.0,Paid Search,Firefox,desktop,Windows
5404608104798275403,0.0,16.0,59.0,44.5,0.0,Direct,Chrome,desktop,Linux
5406305545135860881,0.0,4.0,38.0,32.0,0.0,Organic Search,Safari,desktop,Macintosh
5408240703525920538,0.0,15.0,27.0,19.0,0.5,Organic Search,Chrome,mobile,Android
5409062916318934931,0.2,18.0,18.0,15.0,0.0,Referral,Chrome,desktop,Macintosh
5409849086815632052,0.0,18.0,39.0,30.0,0.2,Organic Search,Chrome,desktop,Macintosh
5409985606814283467,0.0,17.0,21.0,17.0,0.0,Organic Search,Chrome,desktop,Macintosh
5410884318948869106,0.0,12.0,19.0,14.0,0.0,Organic Search,Firefox,desktop,Windows
5411864857395220243,0.0,19.0,8.5,8.5,0.0,Referral,Chrome,desktop,Macintosh
5412295266438507399,0.0,14.0,38.0,34.0,0.0,Organic Search,Chrome,desktop,Windows
5414121324420751471,0.0,21.0,13.0,13.0,0.0,Referral,Chrome,desktop,Macintosh
5414597853081297366,0.0,16.5,26.0,20.5,0.0,Referral,Chrome,desktop,Macintosh
5414778440969335716,0.0,19.0,38.0,35.0,0.3333333333333333,Referral,Chrome,desktop,Macintosh
5415003861533964374,0.4,4.0,8.0,5.0,0.0,Referral,Chrome,desktop,Macintosh
5415086779040891341,0.0,13.5,3.0,3.0,0.5,Organic Search,Chrome,tablet,Android
5418879524729998284,0.0,21.5,18.0,14.5,0.25,Direct,Chrome,desktop,Macintosh
5421072236704434146,0.0,16.0,18.0,11.0,0.3333333333333333,Organic Search,Chrome,desktop,Windows
5422490769973828124,0.0,22.0,15.0,13.0,0.0,Direct,Chrome,desktop,Macintosh
5423437990262090686,0.0,18.0,36.0,30.0,0.0,Referral,Chrome,desktop,Windows
5423482530849493225,0.0,22.0,12.5,9.0,0.0,Referral,Chrome,desktop,Macintosh
5423659711610895780,0.0,16.0,60.0,44.5,0.0,Direct,Chrome,desktop,Chrome OS
5426533618446479401,0.0,15.0,11.0,8.0,0.0,Referral,Chrome,desktop,Macintosh
5426964543213202381,0.0,18.5,22.5,18.5,0.0,Referral,Chrome,desktop,Macintosh
5427034488751812445,0.25,6.5,14.5,11.5,0.0,Organic Search,Chrome,desktop,Windows
5427815451754504736,0.0,22.0,16.0,13.0,0.0,Organic Search,Chrome,desktop,Macintosh
5427859943259762848,0.0,16.0,17.0,13.0,0.0,Referral,Chrome,desktop,Macintosh
5429486512675747179,0.0,20.5,27.5,19.0,0.0,Referral,Chrome,desktop,Macintosh
5429642908355908578,0.0,17.5,9.5,7.5,0.0,Referral,Chrome,desktop,Chrome OS
5429715224330423936,0.0,20.5,3.5,3.5,0.5,Direct,Chrome,desktop,Macintosh
5430871113071179635,0.0,19.0,4.0,4.0,0.0,Referral,Chrome,desktop,Chrome OS
5430879576678891336,0.0,16.5,26.0,21.5,0.5,Direct,Chrome,desktop,Macintosh
5431240026017459443,0.0,9.0,26.5,22.5,0.0,Organic Search,Chrome,desktop,Windows
5433393935590550771,0.0,15.0,15.0,12.0,0.0,Referral,Chrome,desktop,Linux
5437013238128269518,1.0,17.0,20.0,20.0,0.0,Organic Search,Chrome,desktop,Macintosh
5438008470160894903,0.0,20.0,15.5,13.0,0.0,Direct,Chrome,desktop,Macintosh
5438973470974624883,1.0,22.0,22.0,21.0,0.0,Referral,Chrome,desktop,Macintosh
5441087838163342931,0.0,16.0,22.5,18.5,0.0,Referral,Chrome,desktop,Macintosh
5441957633456467994,0.1818181818181818,7.0,9.0,8.0,0.0,Referral,Chrome,desktop,Chrome OS
5442500961218255804,0.5,18.0,14.5,12.5,0.3333333333333333,Referral,Chrome,desktop,Chrome OS
5446026750047012560,0.0,15.0,6.0,6.0,0.0,Direct,Chrome,desktop,Windows
5448576624239001417,0.5,4.0,3.0,3.0,0.0,Organic Search,Chrome,desktop,Windows
5449143729652556849,0.0,7.0,27.0,21.0,0.3333333333333333,Referral,Chrome,desktop,Macintosh
5449862868756015868,0.25,19.0,22.5,19.0,0.25,Organic Search,Chrome,desktop,Chrome OS
5450212768993016861,0.0,9.0,40.0,28.0,0.0,Referral,Chrome,desktop,Macintosh
5450272996112329106,0.5,4.5,22.5,19.0,0.0,Organic Search,Chrome,desktop,Macintosh
5450370391820188732,0.0,6.0,34.0,26.0,0.0,Organic Search,Chrome,desktop,Windows
5450844266039297896,0.0,18.0,3.0,3.0,0.3333333333333333,Direct,Chrome,desktop,Linux
5451348672261739783,0.0,18.0,8.0,6.5,0.0,Organic Search,Chrome,mobile,iOS
5453814942218700103,0.0,9.5,7.5,7.5,0.5,Organic Search,Chrome,mobile,iOS
5454295090102918326,0.6666666666666666,15.0,6.0,6.0,0.0,Referral,Chrome,desktop,Macintosh
5455606693891929152,0.0,19.0,3.0,3.0,0.0,Direct,Chrome,desktop,Macintosh
5456592734532030332,0.0,2.0,33.5,28.5,0.0,Organic Search,Chrome,desktop,Windows
5457033415990547887,0.1428571428571428,17.0,9.0,9.0,0.2857142857142857,Referral,Chrome,desktop,Windows
5457966268582392647,0.0,22.0,10.0,8.0,0.0,Organic Search,Chrome,desktop,Macintosh
5465363328893733529,0.0,8.5,9.5,7.5,0.0,Direct,Chrome,desktop,Macintosh
5466662603729331412,0.0,18.0,6.5,6.5,0.25,Referral,Chrome,desktop,Macintosh
5467849241888825970,0.0,19.0,32.0,25.0,0.0,Organic Search,Chrome,desktop,Macintosh
5469079519715865124,0.0,18.5,3.0,3.0,0.5,Referral,Chrome,desktop,Macintosh
5470058724579220258,1.0,21.0,19.0,16.0,0.0,Referral,Chrome,desktop,Macintosh
5473881678861602565,0.0,22.0,16.0,13.0,0.0,Referral,Chrome,desktop,Linux
5477663559280891818,0.0,19.0,35.0,30.0,0.0,Referral,Chrome,desktop,Linux
5477992954801999098,0.0,2.0,12.0,10.0,0.0,Organic Search,Chrome,mobile,Android
5477995204043660887,1.0,12.0,13.0,10.0,0.0,Referral,Chrome,desktop,Macintosh
5478724114712597508,0.5,15.5,60.0,44.5,0.0,Referral,Chrome,desktop,Linux
5479337178249732915,1.0,3.0,25.0,24.0,0.0,Organic Search,Safari,tablet,iOS
5479473979558156629,1.0,12.5,45.0,35.0,0.0,Organic Search,Chrome,desktop,Windows
5480097913363459675,0.0,19.5,15.0,12.5,0.0,Direct,Chrome,desktop,Macintosh
5480128586099490735,0.0,7.5,17.5,13.5,0.0,Organic Search,Chrome,desktop,Windows
5480664730921696819,0.0,19.0,56.0,42.0,0.0,Direct,Chrome,desktop,Chrome OS
5481081028229796179,0.0,2.0,60.0,42.0,0.0,Referral,Chrome,desktop,Macintosh
5481905937199610748,0.0,19.0,40.0,30.0,0.0,Direct,Chrome,mobile,Android
5482268323591147486,0.0,15.0,47.0,39.0,0.0,Organic Search,Chrome,desktop,Windows
5483011806347502134,0.2,20.0,11.0,8.0,0.0,Referral,Chrome,desktop,Macintosh
5483156497557634103,0.0,20.5,13.5,12.5,0.0,Other,Chrome,desktop,Linux
5484192431501913475,0.1333333333333333,16.0,7.0,7.0,0.0,Referral,Chrome,desktop,Linux
5486423312788260329,0.0,16.0,45.0,30.0,0.0,Organic Search,Chrome,desktop,Windows
5487175269492729703,0.5,17.5,12.5,12.5,0.0,Referral,Chrome,desktop,Macintosh
5488410709317944276,0.0,22.0,20.0,19.0,0.0,Organic Search,Chrome,desktop,Windows
5488842804207914661,0.0,3.0,15.0,12.0,0.0,Referral,Chrome,desktop,Macintosh
5490718760386524678,1.0,15.0,35.0,28.0,0.0,Referral,Chrome,desktop,Macintosh
5491117449549870331,0.2083333333333333,13.0,6.5,4.0,0.1666666666666666,Referral,Chrome,desktop,Windows
5492367789301420845,0.3333333333333333,17.0,12.0,11.0,0.0,Referral,Chrome,desktop,Macintosh
5492630606781186660,0.1666666666666666,16.5,18.0,13.5,0.0,Referral,Chrome,desktop,Chrome OS
5493141514969614509,0.3333333333333333,17.0,3.0,3.0,0.3333333333333333,Direct,Chrome,desktop,Windows
5494046638667244775,0.0,17.0,60.0,44.0,0.0,Direct,Chrome,desktop,Macintosh
5498699578432669706,0.0,5.0,31.0,27.0,0.0,Organic Search,Chrome,desktop,Windows
5500182607993931436,0.0,15.0,38.0,29.0,0.0,Direct,Chrome,desktop,Linux
5501735992704421396,0.0,13.0,8.0,6.0,0.2,Direct,Chrome,desktop,Chrome OS
5505580572887892960,0.5,3.0,30.0,23.0,0.0,Organic Search,Chrome,desktop,Chrome OS
5506252636984240806,1.0,3.0,16.0,14.0,0.0,Direct,Safari,mobile,iOS
5506296400494129114,0.0,18.0,11.5,11.5,0.0,Direct,Chrome,desktop,Macintosh
5506432627540376379,0.0,5.5,12.0,10.0,0.1666666666666666,Organic Search,Chrome,desktop,Windows
5507236446971002525,0.0,16.0,47.0,37.0,0.0,Referral,Chrome,desktop,Windows
5508164318239659326,1.0,17.0,18.5,13.0,0.5,Organic Search,Chrome,mobile,Android
5509634145014116132,0.0,17.0,17.5,14.5,0.5,Referral,Chrome,desktop,Linux
5510313651975953337,0.2,18.0,7.0,6.0,0.0,Organic Search,Chrome,desktop,Macintosh
5510335064677870473,1.0,21.0,41.0,33.0,0.0,Organic Search,Chrome,desktop,Chrome OS
5510897881327893367,0.0,4.0,31.0,26.0,0.0,Referral,Chrome,desktop,Windows
5512744925410659627,0.0,4.0,4.0,4.0,0.0,Referral,Chrome,desktop,Macintosh
5513331212846933396,0.0,20.0,30.0,23.0,0.0,Referral,Chrome,desktop,Macintosh
5513418547926815153,1.0,2.0,20.0,17.0,0.0,Organic Search,Chrome,desktop,Macintosh
5513556639437908117,0.0,18.5,3.0,3.0,0.0,Referral,Chrome,desktop,Macintosh
5514710857144039203,0.0,19.0,5.0,5.0,0.0,Referral,Chrome,desktop,Chrome OS
5515350445753934486,0.0,17.5,38.0,26.0,0.1666666666666666,Direct,Chrome,desktop,Windows
5516160305654218647,0.2,13.0,3.0,3.0,0.2,Referral,Chrome,desktop,Chrome OS
5517310575892278995,0.0,17.5,13.0,13.0,0.25,Referral,Chrome,desktop,Macintosh
5519565952610799337,0.0,15.0,7.5,7.0,0.5,Referral,Chrome,desktop,Macintosh
5519604416801831347,0.0,17.5,20.5,16.0,0.0,Other,Chrome,desktop,Linux
5520761942554213462,0.5,19.5,60.0,44.5,0.0,Organic Search,Chrome,desktop,Windows
5520985287231906451,1.0,16.5,10.0,9.0,0.0,Direct,Chrome,desktop,Windows
5522900869566252601,0.0,3.0,40.0,32.0,0.0,Referral,Safari,desktop,Macintosh
5523134434912624925,0.0,15.0,16.5,14.5,0.0,Other,Chrome,desktop,Macintosh
5524449021244950311,0.0,8.0,14.0,13.0,0.0,Direct,Chrome,desktop,Macintosh
5525066459488946618,0.0,17.0,6.0,5.0,0.0,Referral,Chrome,desktop,Macintosh
5526508111832118259,0.0,9.0,34.0,29.5,0.0,Referral,Chrome,desktop,Macintosh
5526624295443259064,0.6,17.0,32.0,26.0,0.0,Paid Search,Chrome,mobile,Android
5526675926038480325,1.0,21.0,60.0,44.5,0.0,Direct,Chrome,desktop,Windows
